,0,1,2,3
382,okcplus,#옥천 #옥천군 #옥천맛집 #치킨 #치느님 #떡볶이 #국물떡볶이 #로제떡볶이 #맛스타그램 #맛집 #먹스타스램 #먹방 #혼밥 #야식 #치킨플러스 #치킨플러스옥천점,"['#옥천', '#옥천군', '#옥천맛집', '#치킨', '#치느님', '#떡볶이', '#국물떡볶이', '#로제떡볶이', '#맛스타그램', '#맛집', '#먹스타스램', '#먹방', '#혼밥', '#야식', '#치킨플러스', '#치킨플러스옥천점']",22
383,2_sunhye,남포동 나가면 제가 제일 좋아하는 맛집 … 바로 63번집 ㅋㅋㅋㅋ오랜만에 먹었더니 더 꿀맛이여 ❤️‍🔥여러분들은 몇번집 댕기시나여 ! 떡볶이 1인분 + 오징어무침 + 찌지미 이렇게 시켜먹으면 둘이서 뚝딱 ! 개인적으로 찌지미위에 올려먹는 오징어무침 … 맛없없인줄 알오 🥹🥹#잇또네_부산 #잇또네_남포동 #떡볶이 #남포동맛집 #남포동밥집 #부산맛집,"['#잇또네_부산', '#잇또네_남포동', '#떡볶이', '#남포동맛집', '#남포동밥집', '#부산맛집']",132
384,cho_hae__,광장시장 오랫만🍜💕너무 맛있다🙈 #광장시장#모녀김밥#마약김밥#떡볶이#녹두 빈대떡#오뎅,"['#광장시장', '#모녀김밥', '#마약김밥', '#떡볶이', '#녹두', '#오뎅']",49
385,saltc1234,#떡볶이#점심#방학,"['#떡볶이', '#점심', '#방학']",6
386,bjh_0603,엄빠여행하는 동안  잘있어준 딸들땡큐♡부모의 소중함을느끼고 잔소리가 그리웠다는 아이들그러니까 평소 잘하란말이야~(말안들으면 여행안데리고다닌다고 협박아닌협박함)#큰딸중학교졸업선물#넌좋겠다💕#캐논카메라📷#이쁜사진많이찍어#둘째는인생네컷찍고싶다하여찍고#떡볶이#부추전#순대#라면#김밥#포항고향분식#포항시내투어끝,"['#큰딸중학교졸업선물', '#넌좋겠다💕', '#캐논카메라📷', '#이쁜사진많이찍어', '#둘째는인생네컷찍고싶다하여찍고', '#떡볶이', '#부추전', '#순대', '#라면', '#김밥', '#포항고향분식', '#포항시내투어끝']",101
387,hasangsun5,#일기장 #출근 #기아 #기아자동차 #기아카마스터 #기아빛고을대리점 #광주 #신차출고 #신차계약 #차량인도 #차량시승  #아침메뉴 #분식 #참치김밥 #치즈라면 #떡볶이 #물만두 #저녁메뉴 #국밥 #현대옥 #볼링 #볼린이 #신갠지,"['#일기장', '#출근', '#기아', '#기아자동차', '#기아카마스터', '#기아빛고을대리점', '#광주', '#신차출고', '#신차계약', '#차량인도', '#차량시승', '#아침메뉴', '#분식', '#참치김밥', '#치즈라면', '#떡볶이', '#물만두', '#저녁메뉴', '#국밥', '#현대옥', '#볼링', '#볼린이', '#신갠지']",1
388,hellojamie22,"🏷️ Ttottok (Smile Boy Branch) 또보겠지 떡볶이⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 📍7 branches in Hongdae area🗺️ 14, Wausan-ro 29-gil, Mapo-gu, Seoul✨Jamie’s No.1 Ttok-bok-ki Place in Seoul✨You can add ingredients you want(Basically it includes tteok, fishcake, cabbage, noodles) I normally add boiled eggs and bean sproutsPrice : 14,000KRW(2people) ~⭐️ Don’t forget to order Butter Garlic Fries!   It is not an option, necessity !! 🙋🏻‍♀️Jamie’s Tip⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ☝🏻Mash an egg and eat with tteokbokki souce😉✌🏻If you order fried rice(you can choose toppings bacon/Flying Fish Roe/ sausage ) add Mozzarella cheese too!These places are always crowded so you have to wait normally more than 20mins🌝But, if you try really delicious ttok-bok-ki I highly recommend this place🤍⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ #즉석떡볶이 #ttokbokki #kfood #koreanfood#hongdae #떡볶이 #떡볶이맛집 #jamiestour #travelkorea #seoultravel #musteat #mustvisit#travelseoul","['#즉석떡볶이', '#ttokbokki', '#kfood', '#koreanfood', '#hongdae', '#떡볶이', '#떡볶이맛집', '#jamiestour', '#travelkorea', '#seoultravel', '#musteat', '#mustvisit', '#travelseoul']",7
389,lhy3513_,집에서 만든 떡볶이^^#떡볶이,['#떡볶이'],3
390,chunambest,#복희떡 #복희;떡 #떡볶이 #떡복희 #로제 #로제떡볶이 #스파게티 #순대 #찰순대군침 돌아서 일을 못하겠다 ㅡㅡ,"['#복희떡', '#복희;떡', '#떡볶이', '#떡복희', '#로제', '#로제떡볶이', '#스파게티', '#순대', '#찰순대군침']",15
391,voonivooni,"#LA와서한식당갔다가높은환율,물가씨게얻어맞고집밥을마이해묵었다(la갈비순두부세트가30불인디10%세금15%팁까정 38불,한화로 2명이니10만원정도….하하하 #집밥만족도는고객두분모두엄지주시구요🥰 (문어&젠니) #반찬가짓주적지만알차게 #오자마자겉절이부터🥬 #동그랑땡 #치킨볶음밥 #떡볶이 #파스타 #부니밥상 #미국밥상 #친구밥상 #밥은묵고다니나? #하모예 #윽수로묵고다닙니더 #그만먹어야될것같은…..데…. #먹스타그램 #맛스타그램 #la맛집 은 문어집 #쉐프는부니이모","['#LA와서한식당갔다가높은환율', '#집밥만족도는고객두분모두엄지주시구요🥰', '#반찬가짓주적지만알차게', '#오자마자겉절이부터🥬', '#동그랑땡', '#치킨볶음밥', '#떡볶이', '#파스타', '#부니밥상', '#미국밥상', '#친구밥상', '#밥은묵고다니나?', '#하모예', '#윽수로묵고다닙니더', '#그만먹어야될것같은…..데….', '#먹스타그램', '#맛스타그램', '#la맛집', '#쉐프는부니이모']",129
392,airmax97undefeated,아빠 : 뚝배기 머리 🤣다연 : 백설공주 머리 👸같은 머리 다른 느낌! 🤔너무 사랑스런 둘째 다연이~🥰#일상 #데일리 #주말 #가족 #여의도 #행복 #나이키 #딸바보 #맛집 #날씨 #골프 #서울 #여행 #선물 #코로나19 #조던 #🏌🏼‍♂️ #에어맥스97 #나투시 #다이어트 #에어맥스97 #가족최우선주의 #family #다연 #둘째 #미용실 #공주 #뚝배기 #떡볶이 #오뎅,"['#일상', '#데일리', '#주말', '#가족', '#여의도', '#행복', '#나이키', '#딸바보', '#맛집', '#날씨', '#골프', '#서울', '#여행', '#선물', '#코로나19', '#조던', '#🏌🏼\u200d♂️', '#에어맥스97', '#나투시', '#다이어트', '#에어맥스97', '#가족최우선주의', '#family', '#다연', '#둘째', '#미용실', '#공주', '#뚝배기', '#떡볶이', '#오뎅']",27
393,swellkitchen241014,떡볶이 볶음밥~길거리 떡볶이 만들기~점심메뉴 걸죽한 양념 떡볶이 볶음밥으로 마무리방학중 이라 매일이 바쁘다~#오늘의집밥 #점심밥#점심메뉴#소울푸드 #떡볶이#떡볶이볶음밥 #길거리떡볶이 #쌀떡볶이#밥상일기 #온더테이블 #떡볶이레시피 #떡볶이스타그램 #제주살이#제주생활#제주살이중#옛날떡볶이 #볶음밥#한국음식#tteokbokki#koreanfood #swellkitchen,"['#오늘의집밥', '#점심밥', '#점심메뉴', '#소울푸드', '#떡볶이', '#떡볶이볶음밥', '#길거리떡볶이', '#쌀떡볶이', '#밥상일기', '#온더테이블', '#떡볶이레시피', '#떡볶이스타그램', '#제주살이', '#제주생활', '#제주살이중', '#옛날떡볶이', '#볶음밥', '#한국음식', '#tteokbokki', '#koreanfood', '#swellkitchen']",18
394,chammiseo,[참미소떡볶이]모듬 모양 떡볶이떡카톡 ID :: stockmist문의/주문:: 010-7458-0506각종 떡볶이떡 및 떡국떡 생산 납품네이버스토어(상품/주문)https://smartstore.naver.com/chammiseo--#떡볶이#떡볶이떡#떡볶이도소매#떡볶이레시피 #떡볶이맛집#부산떡볶이#떡볶이창업#떡국떡#떡국#참미소떡볶이#떡볶이분식#물떡#떡볶이스타그램#떡볶이사리용#떡볶이프랜차이즈#모듬떡볶이#쌀떡볶이#소떡# 간식#대량#대량주문#쌀떡#단체#떡복이소매#떡도매#떡소매#가래떡#가래떡떡볶이#단체주문#업소용#업소용떡볶이,"['#떡볶이', '#떡볶이떡', '#떡볶이도소매', '#떡볶이레시피', '#떡볶이맛집', '#부산떡볶이', '#떡볶이창업', '#떡국떡', '#떡국', '#참미소떡볶이', '#떡볶이분식', '#물떡', '#떡볶이스타그램', '#떡볶이사리용', '#떡볶이프랜차이즈', '#모듬떡볶이', '#쌀떡볶이', '#소떡', '#대량', '#대량주문', '#쌀떡', '#단체', '#떡복이소매', '#떡도매', '#떡소매', '#가래떡', '#가래떡떡볶이', '#단체주문', '#업소용', '#업소용떡볶이']",13
395,cats_foods_goods,배부르다. 🐷#떡볶이#두끼#두끼떡볶이#맛점#점심#점심밥#밥#밥스타그램#먹스타그램#맛스타그램,"['#떡볶이', '#두끼', '#두끼떡볶이', '#맛점', '#점심', '#점심밥', '#밥', '#밥스타그램', '#먹스타그램', '#맛스타그램']",163
396,jeonju.mstreet_,"[🍲댓글EVENT🎁]전주 엠스트리트 x 홍그리떡볶이엠스트리트 분식 맛집 어디?홍그리떡볶이!!!❤킬바사 떡볶이부터 마라떡볶이, 차돌떡볶이까지!다양한 떡볶이와 분식메뉴 상시대기중!@@분식 때리러가자💣엠스트리트 계정 팔로우 후댓글을 남겨주세요! 추첨을 통해버거킹 와퍼세트를 두 분께 선물로 드릴게요🎁..💗 이벤트 참여 : 팔로우 + 좋아요 + 댓글달기!💗 이벤트 기간 : 01.10 ~ 01.16💗 이벤트 발표 : 01.17 (화) 댓글로 발표💗 이벤트 상품 : 버거킹 와퍼세트 / 2명",[],134
397,kwangbubeer,먹잘알 특 국물라볶이에 치즈볼을 푸욱!!찍어 먹는다.#먹방 #먹스타그램 #떡볶이 #라볶이 #국물라볶이 #떡볶이맛집 #라볶이맛집 #치즈볼 #광부맥주 #먹스타 #jmt #좋아요 #먹팔 #맞팔,"['#먹방', '#먹스타그램', '#떡볶이', '#라볶이', '#국물라볶이', '#떡볶이맛집', '#라볶이맛집', '#치즈볼', '#광부맥주', '#먹스타', '#jmt', '#좋아요', '#먹팔', '#맞팔']",14
398,jeonju.mstreet_,"◀[🍲댓글EVENT🎁]◀전주 엠스트리트 x 홍그리떡볶이엠스트리트 분식 맛집 어디?홍그리떡볶이!!!❤킬바사 떡볶이부터 마라떡볶이, 차돌떡볶이까지!다양한 떡볶이와 분식메뉴 상시대기중!@@분식 때리러가자💣엠스트리트 계정 팔로우 후❗엠스트리트 피드 현재게시글 왼쪽 게시글에❗댓글을 남겨주세요! 추첨을 통해버거킹 와퍼세트를 두 분께 선물로 드릴게요🎁",[],24
399,jeonju.mstreet_,"▶[🍲댓글EVENT🎁]▶전주 엠스트리트 x 홍그리떡볶이엠스트리트 분식 맛집 어디?홍그리떡볶이!!!❤킬바사 떡볶이부터 마라떡볶이, 차돌떡볶이까지!다양한 떡볶이와 분식메뉴 상시대기중!@@분식 때리러가자💣엠스트리트 계정 팔로우 후❗엠스트리트 피드 현재게시글 오른쪽 게시글에❗댓글을 남겨주세요! 추첨을 통해버거킹 와퍼세트를 두 분께 선물로 드릴게요🎁",[],34
400,yoonseo____o,떡볶이 추천 맛집🥹🥹🥹🥹#맛집 #떡볶이 #맛집추천,"['#맛집', '#떡볶이', '#맛집추천']",7
401,rsk736,#어묵탕 #떡볶이 #순대#분식.#일상 #먹스타그램 #instafood,"['#어묵탕', '#떡볶이', '#순대', '#분식.', '#일상', '#먹스타그램', '#instafood']",8
402,tteokhyerim,#221223 #묵동 #소문난떡볶이 #떡볶이 #튀김 #순대꼬치 #어묵태입근처에 유명한 떡볶이집이 있길래 방문해보았어요. 카맵 평점이 좋더라구요🔅 오래된 노포 느낌이 났는데 아니나 다를까 맛있었음😊떡볶이 달달하니 완전 옛날 꾸덕한 학교 앞 떡볶이!! 자극적이라 맛있어요.. 밀떡 식감도 조아💓 쪼매떡이랑 비교하면 더 꾸덕하고 단 느낌인데 떡이나 그 외적인 부분은 비슷한 느낌입니당어묵도 맛있음 국물이 완전 짭쪼름함🤤순대꼬치는 좀 딱딱하고 퍼석해서 노추천이지만 튀김은 괜찮았어욥 ~4인 테이블 네 개 정도 있구 겨울에도 따뜻〰️ 역시 유명한 집은 다 이유있다 무엇보다 가격이 착해서 요즘 맵기만 한 떡볶이 말고 저렴한 분식집 떡볶이 먹고 싶을 때 한 번쯤 추천합니다🥊,"['#221223', '#묵동', '#소문난떡볶이', '#떡볶이', '#튀김', '#순대꼬치', '#어묵태입근처에']",32
403,rainbow.sauce_,🌈레인보우 찐! 볶음간장 소스남은 우삼겹으로 궁중 떡볶이 만들어 봤어요👩‍🍳기름이 너무 많아서 비계를 가위로조금 잘라내고 했더니 불고기 같네요ㅎㅎㅎㅋㅋ고기먼저 볶고 야채 썰어서 볶다가 떡 넣고 소스 넣고 휘리릭 볶아주었어요ㅎㅎㅎ 근데 채소 익는거랑 떡익는 속도가 다른거 같아서 어떡하지 하다가 사골육수 넣고 익혀줬어요🤣ㅋㅋㅋ아이들 넘나 잘먹어요ㅎㅎㅎㅎ오매~~~볶음 간장 소스 하나 있는데 든든한거~~~~😆ㅎㅎㅎㅎ🌈소스 구입은 프로필 상단 링크 🌈레인보우 소스 몰#떡볶이#궁중떡볶이 #간장떡볶이 #먹스타#먹스타맞팔 #맛있다#맛있다그램 #먹팔#맞팔#먹방스타그램 #먹부림 #주부일상#아이밥상#아이간식#레인보우소스#일상소통#일상그램#육아일상 #언팔싫어요 #언팔금지 #소스회사#소스타그램 #소스개발#프랜차이즈#프랜차이즈창업 #창업아이템#온더테이블,"['#떡볶이', '#궁중떡볶이', '#간장떡볶이', '#먹스타', '#먹스타맞팔', '#맛있다', '#맛있다그램', '#먹팔', '#맞팔', '#먹방스타그램', '#먹부림', '#주부일상', '#아이밥상', '#아이간식', '#레인보우소스', '#일상소통', '#일상그램', '#육아일상', '#언팔싫어요', '#언팔금지', '#소스회사', '#소스타그램', '#소스개발', '#프랜차이즈', '#프랜차이즈창업', '#창업아이템', '#온더테이블']",56
404,bada_fisher,"(광고) 공영홈쇼핑 대표 수산전문방송신선함을 팝니다, FRESH <바다어부설 명절을 앞두고 펼쳐지는 아주 특별한 바다!동해? NO! 서해? NO!지중해? OH~~ NO~~~~!!수산물 할인 바~~~다!이름하야 [설맞이 수산물 특별전] 2023 대한민국 수산대전 자연산 손질 ‘통’오징어 ★14회 매진! 일명 매진오징어★★수산대전 20% 할인쿠폰 적용★ ✓우리나라 배가 잡은 100% 자연산(원양산)✓어획 즉시 급랭한 선동오징어 ✓HACCP 인증시설에서 내장, 중골 깔끔 손질 총 24마리 32,720원 ★마리당 1,364원 꼴★  240g(1팩/2마리) 총 12팩   귀한 오징어  어떻게 이 가격에 가능하냐고? 게다가 설 명절이 다음 주인데? 우리 고객님들  명절에 수산물 좋은 가격에 맘껏 드시라고  공영홈쇼핑과 해양수산부가  힘을 합쳤으니까!  수산대전 20% 할인쿠폰이니까! 설맞이 수산물 특별전이니까! 설 명절 알뜰 장보기도 공영홈쇼핑, 바다어부와 함께 하세요  공영홈쇼핑 대표 수산 전문방송  신선함을 팝니다! FRESH [바다어부]♥⏰ 1월 11일 수요일 저녁 5시 40분📺 공영홈쇼핑 바다어부",[],12
405,shinseongnam,문어랑 떡볶이라니. 무슨 조합이지? ^^#문어 #떡볶이 #문어떡볶이 #저녁 #친구 #술안주,"['#문어', '#떡볶이', '#문어떡볶이', '#저녁', '#친구', '#술안주']",51
406,samcheop_pangyo,안녕하세요. 삼첩분식 판교점 입니다.😊오늘도 깨끗한 기름으로 하루를 시작하니 기분이 좋네요😆😆다들 삼첩하세요오😋🫰🏻#삼첩분식 #맛집 #판교맛집,"['#삼첩분식', '#맛집', '#판교맛집']",18
407,eunsung141,"UGG 어그 키즈 클래식 미니(앵클) 털부츠.👢UGG 어그 부츠🥾(마이크로 미니, 클래식 울트라 미니 등)겨울이 다가오면서 어그부츠의 인기가다시금 상승하고 있는데요!🔥🔥🔥작년부터 어그부츠가 힙해보이기 시작하더니,🎁이제는 클래식 울트라 미니의 유행이 시작할 조짐입니다.기본적으로 알고 계시는 어그 부츠의 발목을 덮는❤기장감에서 더 기장감이 짧아진 제품으로올 겨울 핫 아이템일 것으로 예상되어요!🔥🔥🔥.👉🏻상품 문의나 구매는 프로필 하단의 링크를 클릭 해주세요...!.#여성어그부츠#어그부츠#여자어그부츠#어그부츠여성#어그#어그부츠225 #여성털부츠#UGG#더플로우컴퍼니어그#ugg어그부츠.이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다..  #에스테틱 #동성로카페 #스피드러너 #투블럭 #가로수길데이트 #좋반테러 #네일맛집 #당진네일 #제주반영구 #데이트 #떡볶이 #상수네일 #효자동네일샵 #예능 #낙지 #성남동네일 #첫줄반사 #죽전네일","['#여성어그부츠', '#어그부츠', '#여자어그부츠', '#어그부츠여성', '#어그', '#어그부츠225', '#여성털부츠', '#UGG', '#더플로우컴퍼니어그', '#ugg어그부츠.이', '#에스테틱', '#동성로카페', '#스피드러너', '#투블럭', '#가로수길데이트', '#좋반테러', '#네일맛집', '#당진네일', '#제주반영구', '#데이트', '#떡볶이', '#상수네일', '#효자동네일샵', '#예능', '#낙지', '#성남동네일', '#첫줄반사', '#죽전네일']",1
408,belle_liberty55,#떡볶이#아점,"['#떡볶이', '#아점']",8
409,mg__foodie,"#체험단 #쉐프스토리 ✔ 로제 떡볶이 ✔ 바질페스토파스타✔ 핫도그 버라이어티팩✔ 쉐프's키친 밀키트(유니짜장, 볶음짬뽕) 방학때 점심은 간편식 국룰이죠^^;오늘 아이들과 먹은 점심메뉴는 쉐프스토리에서 보내주신 떡볶이, 파스타, 핫도그에요.바질파스타는 크림 들어간것보다 오일파스타를 좋아하는데바질페스토맛이 진한 오일파스타라서 맛있게 먹었어요👍아들이 바질파스타를 좋아하고 맛있게 먹어서 몇개 쟁여두려구요. 로제떡볶이는 매콤한 편이고분모자와 비엔나소세지까지 들어있어요^^ 어제 저녁으로 남편 끓여줬던 볶음짬뽕 밀키트는 사진을 제대로 못찍었지만해물과 야채가 알차게 들어있고 불향나면서 넘 맛있었어요❤개인적으로 국물짬뽕도 출시되면 좋을것 같아요. 떡볶이랑 핫도그도 물론 맛있지만바질파스타랑 짬뽕 정말 추천합니다👍😍..✅ 구매문의 @chefstory.official..#로제떡볶이 #떡볶이 #떡볶이맛집 #바질파스타 #바질페스토 #볶음짬뽕 #짬뽕맛집 #짬뽕 #짜장 #핫도그 #치즈핫도그 #유니짜장 #간편식 #점심메뉴 #간식 #야식 #분식 #맛스타그램 #먹스타그램 #맛있다그램 #간편음식 #캠핑요리 #온더테이블","['#체험단', '#쉐프스토리', '#로제떡볶이', '#떡볶이', '#떡볶이맛집', '#바질파스타', '#바질페스토', '#볶음짬뽕', '#짬뽕맛집', '#짬뽕', '#짜장', '#핫도그', '#치즈핫도그', '#유니짜장', '#간편식', '#점심메뉴', '#간식', '#야식', '#분식', '#맛스타그램', '#먹스타그램', '#맛있다그램', '#간편음식', '#캠핑요리', '#온더테이블']",397
410,k_mama_jina,간식타임^^♡떡볶이잘하는집소문난떡볶이집♡♡줄서서사온떡볶이비쥬얼정말미치겠다!!!#간식#디저트#떡볶이#피자빵#이가네떡볶이너~~무 맛있다#먹스타그램 #맛스타그램 #엄마밥 #핫플레이스 #맛집 #먹부림 #먹스타 #푸드스타그램 #집밥 #fff #lfl #フォローミー #instafood #일상스타그램 #식단일기 #홈쿡 #음식 #홈쿡레시피 #협찬 #진주떡볶이맛집#분식 #줄서는식당 #빵순이,"['#간식', '#디저트', '#떡볶이', '#피자빵', '#이가네떡볶이너~~무', '#먹스타그램', '#맛스타그램', '#엄마밥', '#핫플레이스', '#맛집', '#먹부림', '#먹스타', '#푸드스타그램', '#집밥', '#fff', '#lfl', '#フォローミー', '#instafood', '#일상스타그램', '#식단일기', '#홈쿡', '#음식', '#홈쿡레시피', '#협찬', '#진주떡볶이맛집', '#분식', '#줄서는식당', '#빵순이']",167
411,iyeongho275,"로제떡볶이,키토김밥~치즈와 크림,우유가 들어간 진한 로제떡볶이와 계란듬뿍 깔린 키토김밥,,,키토김밥은 다이어트 하시는 분도 좋지만 소화력약한 어르신들도 좋아하는 메뉴예요강추~♡♡♡♡#덕계동#그집김밥엔커피#키토김밥#로제떡볶이#김밥#떡볶이#양산맛집#양산","['#덕계동', '#그집김밥엔커피', '#키토김밥', '#로제떡볶이', '#김밥', '#떡볶이', '#양산맛집', '#양산']",15
412,srwbrryxcke,오랜만에 진짜 맛집을 찾았다!곱디곱닭이라는 재밌는 이름의 맛집인데이곳은 곱창이랑 닭발이 주 메뉴인 집이다항상 곱창파랑 닭발파가 싸우는데 이곳에 가면평화협정을 지킬수가 있는 곳이다 ㅋㅋ인류평화를 위해 곱디곱닭은 영원행 한다!#곱디곱닭연수점 ...#핫플레이스 #유명한맛집 #송도맛집 #인천맛집 #연수동맛집곱디곱닭 #인기맛집 #먹방 #핫플 #연수동맛집 #먹스타그램 #연수역맛집 #맛집탐방 #떡볶이 #맛집추천,"['#곱디곱닭연수점', '#핫플레이스', '#유명한맛집', '#송도맛집', '#인천맛집', '#연수동맛집곱디곱닭', '#인기맛집', '#먹방', '#핫플', '#연수동맛집', '#먹스타그램', '#연수역맛집', '#맛집탐방', '#떡볶이', '#맛집추천']",106
413,aru_hairbis,떡볶이 만들기야끼만두꿀조합#야끼만두#떡볶이,"['#야끼만두', '#떡볶이']",11
414,tongtongsol,꼬마김밥&국물떡볶이남아있는 반찬 후딱 해먹기김밥재료가 있어서 꼬맹이김밥참기름 마니 발라야 맛남국물떡볶이좀 짜워서 둘다 물 하루종일 마심#꼬마김밥 #국물떡볶이 #떡볶이 #분식 #요리 #요리스타그램 #한식 #canada #koreanfood #cooking #cook,"['#꼬마김밥', '#국물떡볶이', '#떡볶이', '#분식', '#요리', '#요리스타그램', '#한식', '#canada', '#koreanfood', '#cooking', '#cook']",12
415,jinimom007,월요장  구경하다 떡볶이가 너무 맛있게 보여서떡볶이랑 오뎅이랑 만두사서 집에와서맛나게 냠냠했네요#월요시장#떡볶이 #만두#양념오뎅#물오뎅#맛나요,"['#월요시장', '#떡볶이', '#만두', '#양념오뎅', '#물오뎅', '#맛나요']",10
416,sm.lee2,#떡볶이매우다 ㅋㅋ 습습~~~~~~~,['#떡볶이매우다'],61
417,yoonjung_0527,.3일 연속 #떡볶이 🍡너 증말 #대단한아이 👍#슬기로운방학생활 #먹돌먹돌 #먹다보면크겠지 🤣#양배추를가장한배추#이누맘레시피,"['#떡볶이', '#대단한아이', '#슬기로운방학생활', '#먹돌먹돌', '#먹다보면크겠지', '#양배추를가장한배추', '#이누맘레시피']",18
418,purplee_bb,새해 첫 떡볶이는 미늬언니와 함께한 애플하우스🍎이사 간 곳은 처음인데 훨씬 넓어지고 깔끔해졌더라즉떡과 무침만두가 있는데 뭔들.......😋📍#애플하우스서울 동작구 동작대로27다길 29 2층,['#애플하우스서울'],167
419,loveing42,오늘의 맛점ㅎㅎ모두랑떡볶이 옛날맛이라 더 맛있당*.♡#전북대모두랑 #떡볶이 #맛있당,"['#전북대모두랑', '#떡볶이', '#맛있당']",9
420,youth_snack,'트렌디한 맛집' 청년 떡볶이현재 대박 프로모션 진행 중!-가맹비 (300만원x) ▶ 면제-교육비 (100만원x) ▶ 면제-보증금 (200만원x) ▶ 면제청년분식이 창업비용 600만원을 지원해드립니다!자율적인 인테리어 시공으로 도배 · 간판만 하셔도 배달로서 창업이 가능!지금 바로 전화하세요!📞창업문의 1661-5539🔥홈페이지 http://youth-snack.kr,[],3
421,5_it_marketer_myoungseop,오늘은 딸 졸업식 이곳도 교실에서 모니터로 졸업식을 진행하네요 사진찍는걸 싫어하는 우리 딸 부디 대학 가서는 활달한 성격으로 변하길 바라며 ~~~식사는 개인적을 짜장면인데 아이들 선호하는 두끼에서 떡볶이로~~~@itmarketer_official #아이티마케터 #it_marketer #좋아요반사 #일상 #소통 #졸업 #두끼 #떡볶이,"['#아이티마케터', '#it_marketer', '#좋아요반사', '#일상', '#소통', '#졸업', '#두끼', '#떡볶이']",69
422,chldmsdmstj,점메추 치즈떡볶이 + 해물보!끔!밥!,[],164
423,ynz._.diary,"📍창화당 Koreatown, LA납작만두와 얼큰한 국물 떡볶이를 좋아하는 분들이라면 바로 여기☝🏼❤️‍🔥❤️‍🔥..#떡볶이 #모둠지짐 #만두 #제육덮밥 #쫄면 #한식 #분식 #환상의조합 #맛스타그램 #ddukbokki #koreandumplings #spicyporkrice #jjolmyeon #koreanfood #foodporn #foodie #la #koreatown #california","['#떡볶이', '#모둠지짐', '#만두', '#제육덮밥', '#쫄면', '#한식', '#분식', '#환상의조합', '#맛스타그램', '#ddukbokki', '#koreandumplings', '#spicyporkrice', '#jjolmyeon', '#koreanfood', '#foodporn', '#foodie', '#la', '#koreatown', '#california']",20
424,lilypiano.lily,아... 너무 맛있어.!👍😆#떡볶이#오뎅#분식#주웅이네#추억#맛집#한경대#tteokbokki#snack#👍#memories#일상,"['#떡볶이', '#오뎅', '#분식', '#주웅이네', '#추억', '#맛집', '#한경대', '#tteokbokki', '#snack', '#👍', '#memories', '#일상']",46
425,yun_2_tteokbokki,⭐윤이떡볶이⭐📍튀김종류만 9가지❗ 바삭하고 다양한 튀김들로  더 맛있는 분식😋📍 입맛에 맞게 세트메뉴들로   즐길수있어용❤️📍어린시절 학교앞에서 먹던  피카츄 돈까스까지📍푸짐하고 알찬 세트구성으로  든든하게 먹기도 좋은 메뉴😘#떡볶이#부평#부평맛집#맛집#맛집추천#떡볶이맛집#분식#분식맛집#튀김#피카츄돈까스#먹스타#먹스타그램#먹팔#선팔맞팔#팔로우,"['#떡볶이', '#부평', '#부평맛집', '#맛집', '#맛집추천', '#떡볶이맛집', '#분식', '#분식맛집', '#튀김', '#피카츄돈까스', '#먹스타', '#먹스타그램', '#먹팔', '#선팔맞팔', '#팔로우']",28
426,kr_girl_yea,JMT 존맛탱!!!#마약떡볶이 #떡볶이 #어묵,"['#마약떡볶이', '#떡볶이', '#어묵']",7
427,affable_67,떡볶이 🍡 #떡볶이 #마늘떡볶이 #소세지,"['#떡볶이', '#마늘떡볶이', '#소세지']",6
